BOARD;CHANNEL;TIMETAG;ENERGY;ENERGYSHORT;FLAGS
0;0;3222207827748;4095;2;0x4080
0;0;3224323446623;4095;0;0x4080
0;0;3224591795124;4;1;0x4000
0;0;3224665917436;5;0;0x4000
0;0;3225202216001;4095;4095;0x4080
0;0;3225350999624;4095;1;0x4080
0;0;3225388262623;4095;1;0x4080
0;0;3225441591749;8;0;0x4000
0;0;3225700159749;4095;4095;0x4080
0;0;3226722810498;4095;0;0x4080
0;0;3227133981124;4095;1;0x4080
0;0;3227521379499;4095;1;0x4080
0;0;3227898902249;8;4;0x4000
0;0;3228418701748;4;2;0x4000
0;0;3228922771999;4095;1;0x4080
0;0;3229058017248;4095;0;0x4080
0;0;3229192266998;4095;4095;0x4080
0;0;3229211125248;4095;2;0x4080
0;0;3229265279373;4095;1;0x4080
0;0;3229519161499;0;4095;0x4080
0;0;3229537389749;4095;1;0x4080
0;0;3229709623749;4095;0;0x4080
0;0;3229812587874;11;3;0x4000
0;0;3229843657498;7;2;0x4000
0;0;3230162551874;4095;1;0x4080
0;0;3231615905249;4095;1;0x4080
0;0;3231803119873;4095;0;0x4080
0;0;3232029133936;7;2;0x4000
0;0;3232145089623;4;1;0x4000
0;0;3232163509374;4095;2;0x4080
0;0;3232214869748;3;1;0x4000
0;0;3232285087623;4095;1;0x4080
0;0;3232426766499;3;1;0x4000
0;0;3232685521373;21;1;0x4000
0;0;3232859040499;5;2;0x4000
0;0;3232937266498;4095;2;0x4080
0;0;3233036239873;4095;0;0x4080
0;0;3233188147749;11;1;0x4000
0;0;3233352603936;4095;2;0x4080
0;0;3233370955873;4095;3;0x4080
0;0;3233426107935;4095;1;0x4080
0;0;3233497035749;4095;2;0x4080
0;0;3233583557749;7;2;0x4000
0;0;3233918221936;4095;1;0x4080
0;0;3234075219499;4095;1;0x4080
0;0;3235450233124;25;2;0x4000
0;0;3236063517873;4095;4;0x4080
0;0;3236251435936;4095;0;0x4080
0;0;3236764380874;4095;1;0x4080
0;0;3236997355498;187;19;0x4000
0;0;3237186005874;4095;0;0x4080
0;0;3237369161874;4095;3;0x4080
0;0;3238209597561;6;0;0x4000
0;0;3239252967873;4095;0;0x4080
0;0;3239535658998;4095;1;0x4080
0;0;3239945073374;12;1;0x4000
0;0;3240253589499;21;0;0x4000
0;0;3240469532001;4095;4095;0x4080
0;0;3240487967749;4095;2;0x4080
0;0;3240638785436;12;1;0x4000
0;0;3240829189498;4095;2;0x4080
0;0;3241065841373;4095;1;0x4080
0;0;3241084445999;5;4095;0x4080
0;0;3241103048000;4095;0;0x4080
0;0;3241195879936;11;4095;0x4080
0;0;3241379029810;0;0;0x4000
0;0;3241449519498;4095;0;0x4080
0;0;3241519923687;7;1;0x4000
0;0;3241692367498;3;1;0x4000
0;0;3241776691749;4095;1;0x4080
0;0;3241792093124;4095;0;0x4080
0;0;3242092069499;4095;1;0x4080
0;0;3244021073874;19;0;0x4000
0;0;3244734151498;4095;1;0x4080
0;0;3245797123748;2;2;0x4000
0;0;3246021561435;462;20;0x4000
0;0;3247587257498;4095;2;0x4080
0;0;3248095146874;6;0;0x4000
0;0;3248551276498;0;1;0x4000
0;0;3248705124998;4095;2;0x4080
0;0;3248783541623;0;0;0x4000
0;0;3248937684001;4;3;0x4000
0;0;3249251889748;22;2;0x4000
0;0;3249288939498;14;2;0x4000
0;0;3249325333624;4095;0;0x4080
0;0;3249375925499;14;2;0x4000
0;0;3249563680998;11;0;0x4000
0;0;3249950505748;42;9;0x4000
0;0;3251886729873;19;7;0x4000
0;0;3251893615748;4095;0;0x4080
0;0;3252206125935;4095;1;0x4080
0;0;3252326149874;15;1;0x4000
0;0;3252509137374;4095;3;0x4080
0;0;3252530898436;25;2;0x4000
0;0;3252707457249;4095;2;0x4080
0;0;3252867451123;4095;0;0x4080
0;0;3252944741748;4095;4095;0x4080
0;0;3253345599999;4095;0;0x4080
0;0;3253889400748;4095;4095;0x4080
0;0;3254100241812;11;4;0x4000
0;0;3254248171498;4;1;0x4000
0;0;3254378732999;4095;0;0x4080
0;0;3255178841374;4095;2;0x4080
0;0;3255699439810;4095;0;0x4080
0;0;3256088096999;4095;4095;0x4080
0;0;3256246707810;3;0;0x4000
0;0;3256376451249;4095;1;0x4080
0;0;3256897063373;0;3;0x4000
0;0;3256915763498;4095;4095;0x4080
0;0;3257044317623;4095;0;0x4080
0;0;3257399624001;24;1;0x4000
0;0;3257575395749;4095;1;0x4080
0;0;3258357073936;21;2;0x4000
0;0;3259453117374;4095;4095;0x4080
0;0;3259627866873;1;1;0x4000
0;0;3259876777748;4095;0;0x4080
0;0;3260017134498;4095;1;0x4080
0;0;3260106221436;20;4095;0x4080
0;0;3260142955623;26;2;0x4000
0;0;3260161345873;4095;3;0x4080
0;0;3260306543623;10;2;0x4000
0;0;3260436975249;22;1;0x4000
0;0;3260610957873;7;3;0x4000
0;0;3260806039498;20;1;0x4000
0;0;3260959571561;4095;0;0x4080
0;0;3261088681749;4095;0;0x4080
0;0;3261143651935;4095;2;0x4080
0;0;3261198615748;4095;0;0x4080
0;0;3261287277748;4095;1;0x4080
0;0;3261303191123;4095;1;0x4080
0;0;3261437909874;4095;4095;0x4080
0;0;3264036393812;4095;4095;0x4080
0;0;3264056789873;4095;0;0x4080
0;0;3265036789998;4095;0;0x4080
0;0;3265126609935;4095;2;0x4080
0;0;3266966551498;34;2;0x4000
0;0;3267169460248;0;2;0x4000
0;0;3267370055999;4095;4;0x4080
0;0;3268124362998;12;1;0x4000
0;0;3268586993810;4095;2;0x4080
0;0;3268603059873;5;2;0x4000
0;0;3268608349874;4095;2;0x4080
0;0;3269036623874;4095;1;0x4080
0;0;3269073686499;4095;2;0x4080
0;0;3269380719249;0;4095;0x4080
0;0;3269839808748;4095;0;0x4080
0;0;3270237567937;4095;0;0x4080
0;0;3270462999935;4095;0;0x4080
0;0;3270683391873;4095;0;0x4080
0;0;3271356709748;4095;4095;0x4080
0;0;3271632776749;4095;1;0x4080
0;0;3271802538374;4095;0;0x4080
0;0;3272330227248;18;1;0x4000
0;0;3272349017498;4095;2;0x4080
0;0;3273092309374;4095;2;0x4080
0;0;3273318418749;4095;2;0x4080
0;0;3273383488624;301;17;0x4000
0;0;3273450387561;4095;4;0x4080
0;0;3273467085874;3;4;0x4000
0;0;3274776961999;4095;0;0x4080
0;0;3276116651935;4095;0;0x4080
0;0;3276324393499;8;4095;0x4080
0;0;3276420985374;4095;1;0x4080
0;0;3276710966999;12;2;0x4000
0;0;3277060615374;12;2;0x4000
0;0;3279677467623;4095;0;0x4080
0;0;3279781541935;4095;1;0x4080
0;0;3279939331811;4095;4095;0x4080
0;0;3280490121623;9;3;0x4000
0;0;3280646879874;27;1;0x4000
0;0;3280742039937;16;3;0x4000
0;0;3280926481874;7;0;0x4000
0;0;3280981493624;4095;0;0x4080
0;0;3281017909499;12;1;0x4000
0;0;3281088373748;11;4095;0x4080
0;0;3281328055873;5;1;0x4000
0;0;3282123479248;150;17;0x4000
0;0;3282387541873;16;0;0x4000
0;0;3284313629936;4095;4095;0x4080
0;0;3284323667810;7;1;0x4000
0;0;3286575610749;4095;3;0x4080
0;0;3286931363499;4095;1;0x4080
0;0;3287075499749;4095;5;0x4080
0;0;3287375065873;3;0;0x4000
0;0;3287723425748;20;4095;0x4080
0;0;3287741723748;16;4;0x4000
0;0;3287759823811;4095;4095;0x4080
0;0;3287776005999;4095;1;0x4080
0;0;3288273467873;4095;1;0x4080
0;0;3288292403749;2;4;0x4000
0;0;3288311457623;7;2;0x4000
0;0;3288427887749;20;1;0x4000
0;0;3288616829624;4095;2;0x4080
0;0;3288654415498;4095;3;0x4080
0;0;3288873105874;4095;2;0x4080
0;0;3288926043124;4095;0;0x4080
0;0;3288944335874;10;2;0x4000
0;0;3288960379248;4095;1;0x4080
0;0;3289047090811;4095;0;0x4080
0;0;3289327299248;12;4095;0x4080
0;0;3289375943874;4095;4095;0x4080
0;0;3289871677781;20;2;0x4000
0;0;3291176404498;4095;4095;0x4080
0;0;3291239316248;4095;1;0x4080
0;0;3291450533374;4095;2;0x4080
0;0;3291566543373;31;2;0x4000
0;0;3291584558749;4095;0;0x4080
0;0;3291652220999;4095;0;0x4080
0;0;3291793417499;4;4;0x4000
0;0;3291830018498;4095;0;0x4080
0;0;3291977675248;4095;0;0x4080
0;0;3292014737749;12;1;0x4000
0;0;3292281649498;5;2;0x4000
0;0;3292359515560;16;3;0x4000
0;0;3292418317623;4095;1;0x4080
0;0;3292493525873;4095;2;0x4080
0;0;3292626232001;4095;1;0x4080
0;0;3292863795498;3;1;0x4000
0;0;3293002634998;7;1;0x4000
0;0;3293020727748;4095;1;0x4080
0;0;3293070103248;4095;1;0x4080
0;0;3293186257874;12;1;0x4000
0;0;3293200645936;4095;4095;0x4080
0;0;3293237439498;4095;2;0x4080
0;0;3293611421561;4095;1;0x4080
0;0;3293655853687;12;2;0x4000
0;0;3293759430999;4095;1;0x4080
0;0;3294419793749;22;4;0x4000
0;0;3294575669811;0;3;0x4000
0;0;3295000357874;4095;2;0x4080
0;0;3295030527749;19;4095;0x4080
0;0;3295075536749;23;4;0x4000
0;0;3295805427686;13;3;0x4000
0;0;3296022711936;27;0;0x4000
0;0;3296252283748;4095;4095;0x4080
0;0;3296313829999;4095;4095;0x4080
0;0;3296742673748;4095;4095;0x4080
0;0;3297055223749;5;1;0x4000
0;0;3297786413123;4095;2;0x4080
0;0;3298278163749;4;5;0x4000
0;0;3298635613748;2;1;0x4000
0;0;3298663131999;7;2;0x4000
0;0;3299058985874;4095;4095;0x4080
0;0;3299491125687;4;0;0x4000
0;0;3300000674999;4095;4095;0x4080
0;0;3300181597624;4095;0;0x4080
0;0;3300232941873;4095;0;0x4080
0;0;3300451341499;4095;1;0x4080
0;0;3300589945748;4;2;0x4000
0;0;3300918381874;22;2;0x4000
0;0;3300939961937;4095;1;0x4080
0;0;3300982488499;156;13;0x4000
0;0;3301514067811;4095;4095;0x4080
0;0;3302164665998;11;4095;0x4080
0;0;3302231591685;4095;0;0x4080
0;0;3303344215937;4095;0;0x4080
0;0;3303477611373;4095;2;0x4080
0;0;3303584309623;4095;4095;0x4080
0;0;3303691705873;14;2;0x4000
0;0;3304524285248;4095;0;0x4080
0;0;3304579597749;4095;1;0x4080
0;0;3306200170499;16;1;0x4000
0;0;3306792469873;4095;0;0x4080
0;0;3307206645623;4095;1;0x4080
0;0;3307475657812;1;3;0x4000
0;0;3307633714001;6;1;0x4000
0;0;3307700764749;15;2;0x4000
0;0;3307966478999;12;1;0x4000
0;0;3308118391123;4095;0;0x4080
0;0;3308175438000;4095;1;0x4080
0;0;3308272961749;16;3;0x4000
0;0;3308330001685;4095;2;0x4080
0;0;3308573001874;4095;1;0x4080
0;0;3308647691873;4095;4095;0x4080
0;0;3308737000999;3;2;0x4000
0;0;3309187129874;4095;1;0x4080
0;0;3309250755749;4095;2;0x4080
0;0;3310200917873;12;5;0x4000
0;0;3310785969810;4095;1;0x4080
0;0;3310978489748;11;0;0x4000
0;0;3311270087874;4095;0;0x4080
0;0;3311321349123;12;1;0x4000
0;0;3311494885623;27;1;0x4000
0;0;3311583727687;14;2;0x4000
0;0;3311825789749;0;0;0x4000
0;0;3311857649998;4095;4;0x4080
0;0;3312012108749;17;1;0x4000
0;0;3312030849124;4095;3;0x4080
0;0;3312089615686;13;1;0x4000
0;0;3312188712873;4095;1;0x4080
0;0;3312361917998;16;1;0x4000
0;0;3312380557874;4095;2;0x4080
0;0;3312528471499;24;1;0x4000
0;0;3312673067249;4095;0;0x4080
0;0;3312745899748;4095;1;0x4080
0;0;3312847551999;1;0;0x4000
0;0;3313664370498;193;22;0x4000
0;0;3313764551374;4095;2;0x4080
0;0;3313835921873;6;1;0x4000
0;0;3314094847373;4095;2;0x4080
0;0;3314325789999;4095;4095;0x4080
0;0;3314454715749;4095;7;0x4080
0;0;3315076075998;4095;4095;0x4080
0;0;3315441017749;4095;4095;0x4080
0;0;3315564133248;0;1;0x4000
0;0;3315669419624;4095;4095;0x4080
0;0;3315674480000;451;24;0x4000
0;0;3315678929999;12;5;0x4000
0;0;3315722304998;6;1;0x4000
0;0;3315829733999;4095;5;0x4080
0;0;3316310929561;4095;4095;0x4080
0;0;3316751125249;581;25;0x4000
0;0;3316909338374;411;22;0x4000
0;0;3317057045624;4095;4095;0x4080
0;0;3318502513999;4095;1;0x4080
0;0;3319031379248;4095;2;0x4080
0;0;3319554415998;4095;2;0x4080
0;0;3319886732810;4095;2;0x4080
0;0;3319905543749;8;2;0x4000
0;0;3319964200999;6;1;0x4000
0;0;3319982987499;4095;1;0x4080
0;0;3320023221373;41;2;0x4000
0;0;3320178830874;0;0;0x4000
0;0;3320235177498;5;0;0x4000
0;0;3320311939748;13;4095;0x4080
0;0;3320516059623;15;0;0x4000
0;0;3320532166249;0;0;0x4000
0;0;3320764165749;4095;4095;0x4080
0;0;3321652861748;4095;4095;0x4080
0;0;3322905671998;8;4095;0x4080
0;0;3323527667499;4095;1;0x4080
0;0;3323638549998;4095;1;0x4080
0;0;3323881203874;4095;1;0x4080
0;0;3323900085748;4095;4095;0x4080
0;0;3323999091874;4095;2;0x4080
0;0;3324486985873;4095;1;0x4080
0;0;3325462827499;144;13;0x4000
0;0;3326698129937;9;2;0x4000
0;0;3326777351998;4095;11;0x4080
0;0;3326867807873;4095;4095;0x4080
0;0;3326965465936;14;2;0x4000
0;0;3327047191749;4095;2;0x4080
0;0;3327145239873;18;0;0x4000
0;0;3327160861748;4095;5;0x4080
0;0;3327314662998;11;5;0x4000
0;0;3327332949124;4095;0;0x4080
0;0;3327600147498;4095;1;0x4080
0;0;3327787483873;4095;3;0x4080
0;0;3327806529124;8;3;0x4000
0;0;3327960645874;4095;2;0x4080
0;0;3327979701123;4095;4095;0x4080
0;0;3328038933998;4095;1;0x4080
0;0;3328057838998;4095;2;0x4080
0;0;3328095633623;4095;1;0x4080
0;0;3328246323249;21;2;0x4000
0;0;3328357813498;4095;2;0x4080
0;0;3328429781873;14;2;0x4000
0;0;3328448308001;4095;0;0x4080
0;0;3328700901498;4095;4095;0x4080
0;0;3328709059623;7;0;0x4000
0;0;3328776828999;4095;2;0x4080
0;0;3328924055685;4095;0;0x4080
0;0;3328950909999;4095;4095;0x4080
0;0;3329575923874;4095;1;0x4080
0;0;3329783044373;459;28;0x4000
0;0;3330517935873;7;1;0x4000
0;0;3330560147123;4;2;0x4000
0;0;3330578607810;4095;3;0x4080
0;0;3330682575686;4095;0;0x4080
0;0;3331002229811;11;2;0x4000
0;0;3331262423874;1;1;0x4000
0;0;3331536081686;4095;1;0x4080
0;0;3331554433374;22;2;0x4000
0;0;3331609727749;27;1;0x4000
0;0;3331628302999;4095;0;0x4080
0;0;3331647039873;4095;2;0x4080
0;0;3331684495999;27;2;0x4000
0;0;3331740446498;4095;1;0x4080
0;0;3331855384998;4095;2;0x4080
0;0;3332050797623;4095;2;0x4080
0;0;3332165258874;4095;4095;0x4080
0;0;3332204811685;4095;2;0x4080
0;0;3332297139623;4095;1;0x4080
0;0;3332315567748;2;1;0x4000
0;0;3332388927561;4095;2;0x4080
0;0;3332725252748;4095;2;0x4080
0;0;3332774214999;0;1;0x4000
0;0;3332871867873;4095;0;0x4080
0;0;3333079571812;4095;1;0x4080
0;0;3333217297748;22;0;0x4000
0;0;3333335649748;12;2;0x4000
0;0;3334339401810;8;3;0x4000
0;0;3334592197624;20;3;0x4000
0;0;3334622379937;4095;1;0x4080
0;0;3334700955624;4095;0;0x4080
0;0;3335843355812;4095;1;0x4080
0;0;3336152201373;9;1;0x4000
0;0;3336170972624;1;1;0x4000
0;0;3336301197873;14;1;0x4000
0;0;3336499119373;4095;0;0x4080
0;0;3336834408001;4095;0;0x4080
0;0;3337010198999;6;4095;0x4080
0;0;3337445837624;6;4;0x4000
0;0;3339124278873;4095;0;0x4080
0;0;3339297742998;4095;1;0x4080
0;0;3339332327874;3;4095;0x4080
0;0;3339550068124;4095;0;0x4080
0;0;3339740079123;3;1;0x4000
0;0;3339898343499;4095;4095;0x4080
0;0;3339917265248;4095;0;0x4080
0;0;3339938410000;4095;4095;0x4080
0;0;3339976113874;4095;2;0x4080
0;0;3340051189685;4095;1;0x4080
0;0;3340109379498;22;0;0x4000
0;0;3340202193748;24;0;0x4000
0;0;3340368025811;14;1;0x4000
0;0;3340509361499;8;3;0x4000
0;0;3340646673686;38;2;0x4000
0;0;3340762309812;4095;1;0x4080
0;0;3340950993561;4095;4095;0x4080
0;0;3341020445811;6;1;0x4000
0;0;3341147561499;4095;4095;0x4080
0;0;3341290737623;4095;0;0x4080
0;0;3341984757623;14;4095;0x4080
0;0;3342629151560;4;1;0x4000
0;0;3342951037373;14;7;0x4000
0;0;3343280309937;4095;1;0x4080
0;0;3343315337498;28;0;0x4000
0;0;3343807013560;4095;1;0x4080
0;0;3344372733498;4095;1;0x4080
0;0;3345251959249;446;22;0x4000
0;0;3346647970998;1991;59;0x4000
0;0;3346954335624;19;6;0x4000
0;0;3347028469436;4095;3;0x4080
0;0;3347326613748;4095;1;0x4080
0;0;3347363701687;36;1;0x4000
0;0;3347456459686;4095;1;0x4080
0;0;3347493909748;3;2;0x4000
0;0;3347512718749;6;1;0x4000
0;0;3347587795999;4095;1;0x4080
0;0;3347627849499;19;0;0x4000
0;0;3347859933624;4095;1;0x4080
0;0;3347916909998;4095;1;0x4080
0;0;3347951067374;4095;2;0x4080
0;0;3347973786248;4095;2;0x4080
0;0;3348139829623;4095;1;0x4080
0;0;3348177118123;0;1;0x4000
0;0;3348214335749;6;4;0x4000
0;0;3348339053810;34;4095;0x4080
0;0;3348740655873;1;4;0x4000
0;0;3349128949374;4095;0;0x4080
0;0;3349217369623;4095;3;0x4080
0;0;3349551279248;4095;0;0x4080
0;0;3350628837498;5;0;0x4000
0;0;3350740079373;9;2;0x4000
0;0;3351022250001;19;1;0x4000
0;0;3351110587624;4095;1;0x4080
0;0;3351215429873;14;1;0x4000
0;0;3351233754999;3;0;0x4000
0;0;3351325539373;23;4095;0x4080
0;0;3351381119248;24;4;0x4000
0;0;3351455518998;4095;1;0x4080
0;0;3351529863123;5;2;0x4000
0;0;3351569623249;4095;2;0x4080
0;0;3351646929373;4095;0;0x4080
0;0;3351665716249;5;1;0x4000
0;0;3351684507874;6;1;0x4000
0;0;3351802537499;10;1;0x4000
0;0;3351821365937;4095;1;0x4080
0;0;3351998947905;4095;1;0x4080
0;0;3352087029498;4095;4095;0x4080
0;0;3352142509748;4095;1;0x4080
0;0;3352234577873;22;0;0x4000
0;0;3352701107498;17;7;0x4000
0;0;3352950977749;4095;4;0x4080
0;0;3353076089436;4095;4095;0x4080
0;0;3353427053373;125;18;0x4000
0;0;3353491295685;503;25;0x4000
0;0;3354209424498;18;1;0x4000
0;0;3354683425624;7;0;0x4000
0;0;3354701109623;4095;1;0x4080
0;0;3354945541624;4095;3;0x4080
0;0;3355449440000;4095;0;0x4080
0;0;3355478037936;4095;1;0x4080
0;0;3355602039998;4095;0;0x4080
0;0;3355620888999;10;1;0x4000
0;0;3356076126999;19;5;0x4000
0;0;3357346465373;15;4095;0x4080
0;0;3358668861874;8;0;0x4000
0;0;3358880689624;4095;1;0x4080
0;0;3358896471749;5;1;0x4000
0;0;3359182617998;6;0;0x4000
0;0;3359294061811;1;4095;0x4080
0;0;3359684251374;4095;2;0x4080
0;0;3360244101749;31;2;0x4000
0;0;3360280565437;4095;0;0x4080
0;0;3360314619748;4095;2;0x4080
0;0;3360436499936;4095;0;0x4080
0;0;3360485609498;26;1;0x4000
0;0;3360521303499;4095;1;0x4080
0;0;3361994699373;4095;4095;0x4080
0;0;3362224547623;4095;4095;0x4080
0;0;3362250415874;19;1;0x4000
0;0;3362859722000;4095;2;0x4080
0;0;3362895775499;4095;1;0x4080
0;0;3363418776999;4095;4095;0x4080
0;0;3363512831811;4095;0;0x4080
0;0;3363571689624;4095;0;0x4080
0;0;3363764991499;4095;4095;0x4080
0;0;3364762035749;6;0;0x4000
0;0;3366201767812;4095;2;0x4080
0;0;3366576181873;4095;4095;0x4080
0;0;3366633843999;4095;1;0x4080
0;0;3366799147498;28;2;0x4000
0;0;3366884881749;8;2;0x4000
0;0;3366935005748;4095;2;0x4080
0;0;3367040297374;4095;4095;0x4080
0;0;3367167267749;4095;2;0x4080
0;0;3367239523249;2;1;0x4000
0;0;3367332700499;7;2;0x4000
0;0;3367445247749;4095;0;0x4080
0;0;3367542411937;4095;1;0x4080
0;0;3367620714998;4095;1;0x4080
0;0;3367698706749;4095;1;0x4080
0;0;3367849145373;6;3;0x4000
0;0;3367886467874;0;2;0x4000
0;0;3367942177624;4095;2;0x4080
0;0;3368480733811;3;2;0x4000
0;0;3368991951874;13;1;0x4000
0;0;3369169085811;10;0;0x4000
0;0;3369410167811;35;1;0x4000
0;0;3369906545498;17;1;0x4000
0;0;3370671333748;4095;1;0x4080
0;0;3370686809874;4095;2;0x4080
0;0;3370859529249;4095;0;0x4080
0;0;3370945661873;4095;0;0x4080
0;0;3370963807499;2;3;0x4000
0;0;3370982026998;23;2;0x4000
0;0;3371034722873;3;1;0x4000
0;0;3371429027686;4;2;0x4000
0;0;3371466499123;4095;4095;0x4080
0;0;3371605575874;8;1;0x4000
0;0;3371951365749;4;3;0x4000
0;0;3372073853873;14;2;0x4000
0;0;3372144477498;4095;4095;0x4080
0;0;3372196771499;4;1;0x4000
0;0;3372508488001;306;17;0x4000
0;0;3373294099248;4095;0;0x4080
0;0;3373952617811;4095;2;0x4080
0;0;3374057031623;4095;1;0x4080
0;0;3374390578998;4095;0;0x4080
0;0;3374635019749;4095;1;0x4080
0;0;3374717651874;4095;4095;0x4080
0;0;3374910011373;4095;2;0x4080
0;0;3375237603748;13;2;0x4000
0;0;3375331351249;4095;1;0x4080
0;0;3375505841874;4095;3;0x4080
0;0;3375980121874;4095;0;0x4080
0;0;3376051521936;19;2;0x4000
0;0;3376294229624;4;4095;0x4080
0;0;3376326261748;4095;4095;0x4080
0;0;3376826415624;16;7;0x4000
0;0;3377044689748;4095;8;0x4080
0;0;3377221239124;7;4095;0x4080
0;0;3377355215374;26;8;0x4000
0;0;3377951267874;4095;4095;0x4080
0;0;3378456133498;4;1;0x4000
0;0;3378747237935;7;1;0x4000
0;0;3379185790748;4095;3;0x4080
0;0;3379258863810;9;2;0x4000
0;0;3379296707874;17;2;0x4000
0;0;3379353395937;11;1;0x4000
0;0;3379493069874;4095;2;0x4080
0;0;3379963043748;9;0;0x4000
0;0;3380034077936;4095;1;0x4080
0;0;3380393531561;20;1;0x4000
0;0;3380869671873;4;4095;0x4080
0;0;3381721667686;163;13;0x4000
0;0;3381969075749;6;4095;0x4080
0;0;3382304687937;17;5;0x4000
0;0;3382559315624;4095;2;0x4080
0;0;3382747793249;4095;1;0x4080
0;0;3382909156748;184;15;0x4000
0;0;3383243174749;4095;5;0x4080
0;0;3383320695748;4095;4095;0x4080
0;0;3383438680998;4095;0;0x4080
0;0;3383516537498;4095;1;0x4080
0;0;3383741671436;4095;4095;0x4080
0;0;3384407777499;21;4;0x4000
0;0;3384700519873;4095;2;0x4080
0;0;3385010887874;3;0;0x4000
0;0;3385323369623;4095;2;0x4080
0;0;3385634913998;4095;0;0x4080
0;0;3387075366999;4095;2;0x4080
0;0;3387190121499;13;3;0x4000
0;0;3387265608999;15;3;0x4000
0;0;3387462061936;4095;2;0x4080
0;0;3387480978998;5;2;0x4000
0;0;3387518967624;4095;2;0x4080
0;0;3387942729874;4095;3;0x4080
0;0;3388066045498;4095;2;0x4080
0;0;3388201354998;4095;0;0x4080
0;0;3388366267749;4095;1;0x4080
0;0;3388430236749;4095;0;0x4080
0;0;3388793713812;4095;1;0x4080
0;0;3388826347936;4095;4095;0x4080
0;0;3388897429374;8;2;0x4000
0;0;3389321826998;4095;4095;0x4080
0;0;3389951255873;4095;5;0x4080
0;0;3390835119874;4095;1;0x4080
0;0;3390963267873;4095;3;0x4080
0;0;3391132135749;13;1;0x4000
0;0;3391227911498;1;2;0x4000
0;0;3391286605999;10;2;0x4000
0;0;3391364511124;4095;0;0x4080
0;0;3391385675936;16;3;0x4000
0;0;3391482259873;4095;0;0x4080
0;0;3391594648999;4095;0;0x4080
0;0;3391615561874;3;1;0x4000
0;0;3391634174873;4095;0;0x4080
0;0;3391652781624;4095;2;0x4080
0;0;3392172188124;10;0;0x4000
0;0;3392205517748;4095;0;0x4080
0;0;3393172897124;7;2;0x4000
0;0;3393269571561;4095;0;0x4080
0;0;3394289383874;21;3;0x4000
0;0;3394415483811;4095;0;0x4080
0;0;3394433349748;4095;4095;0x4080
0;0;3394482313248;11;2;0x4000
0;0;3394529443937;4095;1;0x4080
0;0;3394963269874;0;1;0x4000
0;0;3395019115686;8;1;0x4000
0;0;3395201407873;4095;1;0x4080
0;0;3395704355123;5;4095;0x4080
0;0;3395722933874;2;1;0x4000
0;0;3395904599874;28;4095;0x4080
0;0;3397746121935;4095;1;0x4080
0;0;3397925809998;4095;1;0x4080
0;0;3398219278248;5;0;0x4000
0;0;3398704849624;7;4095;0x4080
0;0;3398885427748;2;0;0x4000
0;0;3398959887998;4095;4095;0x4080
0;0;3399016323498;28;0;0x4000
0;0;3399129659874;0;0;0x4000
0;0;3399169767249;4095;2;0x4080
0;0;3399324069123;4095;0;0x4080
0;0;3399364208749;4095;2;0x4080
0;0;3399420943748;4095;3;0x4080
0;0;3399516919499;14;1;0x4000
0;0;3400021806001;11;1;0x4000
0;0;3400037503749;4095;0;0x4080
0;0;3400055507374;1;2;0x4000
0;0;3400521755498;4095;0;0x4080
0;0;3400643475686;4;2;0x4000
0;0;3401147593561;331;16;0x4000
0;0;3401828757248;4095;1;0x4080
0;0;3401858665998;4095;1;0x4080
0;0;3401905241124;9;1;0x4000
0;0;3402843331498;4095;4095;0x4080
0;0;3402935953749;23;1;0x4000
0;0;3405523881811;23;0;0x4000
0;0;3406455222624;18;2;0x4000
0;0;3406665061874;4095;3;0x4080
0;0;3406690501749;4095;0;0x4080
0;0;3406720315873;4095;4;0x4080
0;0;3406773485249;4095;1;0x4080
0;0;3407153131749;2;3;0x4000
0;0;3407172199624;4095;0;0x4080
0;0;3407185376001;276;19;0x4000
0;0;3407307509749;24;4;0x4000
0;0;3407383031873;9;1;0x4000
0;0;3408035305499;30;3;0x4000
0;0;3408148854001;14;3;0x4000
0;0;3408197527249;4095;4095;0x4080
0;0;3408223367810;4095;1;0x4080
0;0;3408318587124;4095;5;0x4080
0;0;3408329191623;21;7;0x4000
0;0;3409049991873;5;4095;0x4080
0;0;3409184660498;4095;2;0x4080
0;0;3409486631123;4095;4095;0x4080
0;0;3410044337936;4095;4095;0x4080
0;0;3410076647499;11;3;0x4000
0;0;3410282047873;4095;0;0x4080
0;0;3410326511748;4095;4095;0x4080
0;0;3410351023873;4095;1;0x4080
0;0;3410366693248;22;1;0x4000
0;0;3410384707749;4095;1;0x4080
0;0;3410420745624;4095;1;0x4080
0;0;3410543015623;11;1;0x4000
0;0;3410686987874;4095;0;0x4080
0;0;3410779402873;2;0;0x4000
0;0;3411143827498;9;2;0x4000
0;0;3411165047499;4095;4095;0x4080
0;0;3411261478499;11;2;0x4000
0;0;3411378213998;4095;0;0x4080
0;0;3411415445998;4095;0;0x4080
0;0;3411654520999;20;2;0x4000
0;0;3411743716000;13;1;0x4000
0;0;3411883894000;4095;0;0x4080
0;0;3411901905249;8;2;0x4000
0;0;3412279029749;4095;0;0x4080
0;0;3412386489873;4095;4095;0x4080
0;0;3412424470123;172;21;0x4000
0;0;3413455192873;4095;1;0x4080
0;0;3414747343498;8;1;0x4000
0;0;3414803019749;0;1;0x4000
0;0;3414826550001;4095;2;0x4080
0;0;3414859105249;4095;2;0x4080
